product_id,product_name,brand,category,price_usd,rating,review_count,ingredients,sample_review,successful_product
1,Ultra Lipstick,Rare Beauty,Foundation,77.76,3.3,425,"Glycerin, Peptides, Vitamin C",Writer country defense grow rich argue few.,0
2,Radiant Concealer,Rare Beauty,Primer,44.07,4.3,692,"Aloe Vera, Vitamin C, Squalane",Development lay project imagine reason magazine simply nothing because indicate simple.,0
3,Glow Concealer,NYX,Concealer,21.93,4.7,379,"Niacinamide, Glycerin, Peptides",Person option plant wall recognize boy hard fire never off serious land hospital or claim.,0
4,Radiant Eyeshadow,e.l.f.,Lipstick,63.87,4.2,87,"Peptides, Niacinamide, Glycerin",Mr computer tell charge still organization example area whom generation.,0
5,Ultra Mascara,L'Oréal,Mascara,73.33,4.3,512,"Squalane, Niacinamide, Peptides",Rather prevent economy letter American he professional some politics save nothing lead partner suggest turn.,0
6,Glow Eyeshadow,Fenty Beauty,Concealer,31.49,2.6,1155,"Hyaluronic Acid, Aloe Vera, Squalane",Prepare west stuff economic answer color gas citizen.,0
7,Perfect Foundation,NYX,Lipstick,56.78,3.2,4692,"Peptides, Hyaluronic Acid, Squalane",Begin film focus institution including entire your current morning.,0
8,Velvet Foundation,Fenty Beauty,Lipstick,67.11,4.1,4638,"Niacinamide, Vitamin C, Peptides",Word administration east race kid hard enter game author which table professional truth ability wonder store.,0
9,Perfect Concealer,MAC,Eyeshadow,53.83,3.0,4621,"Squalane, Vitamin C, Hyaluronic Acid",Doctor adult speech financial exactly by your score relationship she while yourself.,0
10,Perfect Lipstick,MAC,Lipstick,15.8,3.7,1542,"Aloe Vera, Squalane, Glycerin",Establish improve that type rock mean choice sport resource easy.,0
11,Ultra Concealer,L'Oréal,Foundation,69.98,2.6,3757,"Vitamin C, Peptides, Hyaluronic Acid",Rich they join example bit store easy professional us develop.,0
12,Velvet Concealer,MAC,Lipstick,55.78,4.3,3114,"Squalane, Aloe Vera, Peptides",Who up bag hot would win partner you.,1
13,Radiant Concealer,Fenty Beauty,Lipstick,41.19,3.7,1399,"Squalane, Peptides, Glycerin",Cultural decide wish front goal truth stage matter together television star single bring.,0
14,Velvet Lipstick,e.l.f.,Blush,18.24,2.9,3895,"Aloe Vera, Hyaluronic Acid, Squalane",Impact onto feeling some that section determine later however hour.,0
15,Velvet Blush,Fenty Beauty,Eyeshadow,53.43,2.9,194,"Peptides, Aloe Vera, Niacinamide",New sign stay doctor let service question during require worker industry.,0
16,Ultra Blush,Maybelline,Eyeshadow,78.39,4.8,1469,"Aloe Vera, Glycerin, Niacinamide",Year camera whatever some evening fear forget card author series actually defense term dark American thought.,1
17,Glow Eyeshadow,Fenty Beauty,Foundation,34.63,3.5,666,"Glycerin, Niacinamide, Squalane",Gun name simple including professor particularly much gas explain different grow bill fear perform.,0
18,Radiant Mascara,e.l.f.,Concealer,41.34,4.5,3075,"Peptides, Vitamin C, Hyaluronic Acid",Quality why field wrong throughout term consider eye participant detail mouth.,1
19,Perfect Blush,Fenty Beauty,Lipstick,56.84,2.9,2491,"Peptides, Niacinamide, Squalane",Authority wish face increase job we knowledge role.,0
20,Glow Blush,Rare Beauty,Concealer,18.34,3.0,2874,"Glycerin, Vitamin C, Hyaluronic Acid",Skin hour movie attention standard pull doctor chair suggest.,0
21,Perfect Foundation,Rare Beauty,Blush,7.16,3.9,1348,"Glycerin, Squalane, Hyaluronic Acid",Early kitchen miss as firm agent big reality over.,0
22,Ultra Concealer,Rare Beauty,Foundation,37.36,4.5,3462,"Peptides, Aloe Vera, Niacinamide",Technology sign suddenly decade vote who campaign policy scientist must speech forward break.,1
23,Glow Mascara,NYX,Mascara,45.8,3.2,4123,"Vitamin C, Peptides, Niacinamide",Thank down feel raise culture cell store among business house voice suddenly court shake contain.,0
24,Ultra Concealer,Rare Beauty,Primer,60.81,3.9,1859,"Peptides, Squalane, Aloe Vera",Write challenge step various pressure probably prepare evening.,0
25,Glow Mascara,Maybelline,Concealer,38.96,4.3,3827,"Hyaluronic Acid, Squalane, Aloe Vera",Require first plan help debate always tree staff.,1
26,Perfect Concealer,MAC,Eyeshadow,35.07,4.1,356,"Aloe Vera, Hyaluronic Acid, Vitamin C",Evening politics respond maintain hundred nature president should nation security once hundred color.,0
27,Glow Concealer,Huda Beauty,Blush,60.59,4.5,1945,"Vitamin C, Hyaluronic Acid, Squalane",Fear old develop tree detail for range list individual scene direction wide blood office.,1
28,Glow Eyeshadow,NYX,Foundation,11.19,4.2,2041,"Squalane, Niacinamide, Vitamin C",Opportunity ago answer miss become six mission pretty face development painting report meet.,1
29,Ultra Foundation,NYX,Primer,42.56,4.3,3176,"Peptides, Glycerin, Niacinamide",Dog resource job shoulder number space recent remain way majority speak.,1
30,Velvet Lipstick,Maybelline,Concealer,5.05,4.2,331,"Aloe Vera, Peptides, Glycerin",Run court spend half foot although over relate at listen morning among.,0
31,Radiant Concealer,NYX,Concealer,25.29,2.5,130,"Niacinamide, Squalane, Hyaluronic Acid",Physical ahead natural very reveal including woman.,0
32,Radiant Lipstick,e.l.f.,Blush,24.49,4.2,369,"Squalane, Hyaluronic Acid, Glycerin",Technology light develop kind cold him plan general.,0
33,Velvet Mascara,L'Oréal,Eyeshadow,60.81,4.7,3514,"Niacinamide, Vitamin C, Hyaluronic Acid",Really station citizen school health activity hand shoulder administration nice short his method hear field stop.,1
34,Radiant Lipstick,e.l.f.,Concealer,45.09,3.7,4616,"Vitamin C, Hyaluronic Acid, Peptides",Hundred person bank successful American close determine change political medical participant should particular song only.,0
35,Ultra Concealer,Fenty Beauty,Concealer,69.63,4.6,2492,"Vitamin C, Aloe Vera, Squalane",Interview cell find table player clearly officer many no conference see into expert total court long.,1
36,Perfect Blush,Rare Beauty,Primer,20.11,4.3,4787,"Squalane, Glycerin, Peptides",Movie form score machine teach live happen serve probably return beautiful suffer fall voice.,1
37,Perfect Foundation,MAC,Blush,25.65,2.8,2793,"Niacinamide, Aloe Vera, Peptides",Indeed cultural road capital form resource our think serve decision.,0
38,Radiant Mascara,Huda Beauty,Mascara,19.28,4.9,4242,"Squalane, Glycerin, Vitamin C",Pattern large low consider city manager operation kind others really with none she.,1
39,Glow Blush,Maybelline,Blush,37.89,3.0,2332,"Glycerin, Hyaluronic Acid, Squalane",Religious vote industry similar officer around factor you identify party project force paper scene.,0
40,Glow Foundation,Huda Beauty,Lipstick,59.82,2.9,170,"Squalane, Glycerin, Aloe Vera",Argue with candidate travel use keep growth idea pay serious require.,0
41,Glow Blush,Maybelline,Foundation,23.57,2.6,3432,"Squalane, Niacinamide, Glycerin",Dinner can race when building agree low factor manage piece indeed conference.,0
42,Ultra Concealer,Huda Beauty,Primer,8.33,3.7,1446,"Peptides, Aloe Vera, Niacinamide",High personal class case suffer hold Mr themselves drive likely.,0
43,Radiant Concealer,L'Oréal,Lipstick,31.17,3.7,3532,"Vitamin C, Niacinamide, Hyaluronic Acid",Report range unit music act security a sell standard use.,0
44,Ultra Mascara,Huda Beauty,Mascara,37.04,4.2,1309,"Squalane, Vitamin C, Hyaluronic Acid",Consumer indicate increase mission six lawyer rest particular issue middle agency.,1
45,Glow Lipstick,Huda Beauty,Eyeshadow,71.67,3.4,940,"Glycerin, Peptides, Niacinamide",Prepare method wife hot approach there center piece participant machine quite wall send.,0
46,Glow Primer,NYX,Primer,43.07,2.8,2940,"Squalane, Aloe Vera, Hyaluronic Acid",Past experience serious argue who husband government message risk night live late boy spend.,0
47,Ultra Lipstick,NYX,Eyeshadow,65.64,2.9,326,"Hyaluronic Acid, Glycerin, Vitamin C",Learn star range information action born shoulder here them Congress paper.,0
48,Ultra Foundation,e.l.f.,Eyeshadow,12.23,2.5,2693,"Vitamin C, Hyaluronic Acid, Glycerin",Bad heavy heart investment voice draw yourself.,0
49,Ultra Eyeshadow,Maybelline,Mascara,68.78,3.4,3984,"Vitamin C, Niacinamide, Peptides",Want thousand get because fire see fine.,0
50,Velvet Lipstick,Fenty Beauty,Blush,9.74,3.5,4487,"Vitamin C, Glycerin, Squalane",Evidence plant program send food mention nothing political effort.,0
51,Perfect Foundation,Rare Beauty,Foundation,50.87,2.8,4654,"Squalane, Aloe Vera, Peptides",Dream nice role remember town if section interest sport.,0
52,Velvet Eyeshadow,e.l.f.,Concealer,23.33,4.4,1579,"Hyaluronic Acid, Aloe Vera, Squalane",Painting personal third sit star between our day chair hear small.,1
53,Ultra Blush,e.l.f.,Foundation,17.51,2.7,2403,"Glycerin, Hyaluronic Acid, Niacinamide",Forget capital us environment defense material idea include firm.,0
54,Radiant Concealer,L'Oréal,Foundation,37.27,4.8,3101,"Vitamin C, Niacinamide, Glycerin",Mention only maintain year interesting certainly statement determine everybody.,1
55,Velvet Lipstick,Rare Beauty,Foundation,42.55,4.6,549,"Hyaluronic Acid, Peptides, Niacinamide",I account south pass wish table writer four computer sometimes.,0
56,Glow Concealer,NYX,Mascara,65.41,3.9,3643,"Hyaluronic Acid, Glycerin, Peptides",Issue your sense speak poor nation item who choice single only exist.,0
57,Perfect Concealer,Huda Beauty,Lipstick,10.75,3.0,2795,"Peptides, Niacinamide, Hyaluronic Acid",President region pull difficult window perform edge job onto glass.,0
58,Ultra Foundation,Fenty Beauty,Concealer,32.99,2.9,2974,"Niacinamide, Squalane, Vitamin C",Person they structure method seven main senior thus guy hour base near administration believe music left.,0
59,Glow Mascara,L'Oréal,Primer,38.65,4.5,814,"Peptides, Vitamin C, Glycerin",Full prove kind from total travel experience wall himself run source address treat treatment box make.,0
60,Ultra Concealer,L'Oréal,Blush,60.28,4.2,1997,"Vitamin C, Niacinamide, Squalane",Car fire material send member how help age authority staff few old.,1
61,Ultra Primer,MAC,Primer,22.31,4.6,1359,"Glycerin, Squalane, Vitamin C",Ever party about hard particularly factor city raise movement ground understand shake.,1
62,Perfect Foundation,Maybelline,Eyeshadow,43.59,2.7,3863,"Hyaluronic Acid, Squalane, Aloe Vera",Car how notice model trial hospital industry sea employee hope wife field sport exist meeting.,0
